Xdata,P_Zhang 1,omega_Zhang 1,P_times_omega_Zhang 1,omega_eff_Zhang 1,P_times_omega_eff_Zhang 1,P_Zhang 2,omega_Zhang 2,P_times_omega_Zhang 2,omega_eff_Zhang 2,P_times_omega_eff_Zhang 2,P_Zhang 3,omega_Zhang 3,P_times_omega_Zhang 3,omega_eff_Zhang 3,P_times_omega_eff_Zhang 3,P_Zhang 4,omega_Zhang 4,P_times_omega_Zhang 4,omega_eff_Zhang 4,P_times_omega_eff_Zhang 4
277.2590759860481,0.02020589078063671,0.923084869086145,0.01865175204601298,0.8792344549306135,0.017765715366900626,0.33990759394539793,0.9308871137421512,0.31641559906687056,0.8894332037189848,0.3023251002512671,0.9834501841526,0.8764656362151877,0.861960291339252,0.8597986622483035,0.8455691527222532,0.9999444336728224,0.305542312632851,0.3055253347687406,0.3035439665820275,0.3035270997586676
282.42413260784355,0.00752308421753417,0.9230279849909745,0.006944017266227967,0.8791814772449446,0.006614156295809819,0.3064386850343267,0.9325533253399629,0.2857704147415669,0.8922836207412977,0.2734302194176312,0.9816183008552772,0.8816366363993611,0.8654306569941027,0.8647752060462621,0.848879168380904,0.9999401295936977,0.31696062269042574,0.3169416461291634,0.3148444703307173,0.3148256204643565
287.6854090190592,0.0036467743540656815,0.9229787100410521,0.0033658950891263337,0.8792258522394545,0.003206338289378385,0.2786593086284285,0.9340911591769225,0.2602931966121686,0.8950309823960042,0.24940871475549373,0.9795359361476,0.8865716938289429,0.868428834076697,0.8695019292391297,0.8517083862393953,0.9999354900234055,0.3286092987622825,0.3285881001841106,0.32637108899226874,0.32635003480095676
293.0446976972144,0.013048429764814806,0.9229106513125435,0.01204253481285121,0.8793080813669324,0.01147358974135048,0.2555158589533345,0.9355003678953113,0.2390351800539309,0.8976094488648662,0.22935344933133547,0.9771598225302962,0.8912754667280598,0.8709185768935979,0.8739805246303598,0.8540186543427376,0.9999304885454126,0.3404782844697428,0.3404546173289339,0.3381138804904421,0.338090377702793
298.50382451187295,0.020542556255745237,0.9227928729977051,0.018956524505956127,0.8793651603401156,0.018064408275629256,0.23602040787651907,0.9367837588079138,0.22110008484594246,0.899983165038732,0.2124143936944421,0.9744374701498345,0.8957526862532426,0.8728549814725282,0.8782123758476409,0.8557630457752509,0.9999250966288689,0.35255648501567255,0.3525300773464307,0.35006189293821793,0.35003567212233233
304.06464934670686,0.026134644853923285,0.9225855339357855,0.024111445276778942,0.8793271130811326,0.022980901810801042,0.21932511644653818,0.9379449901029129,0.20571489417476846,0.9021352264988394,0.19786091360238203,0.9713048455435268,0.9000081317287594,0.8741822593767208,0.8821984710740777,0.8568836496853425,0.9999192834548704,0.36483178887802065,0.36480234091646896,0.3622031869055808,0.36217395111569883
309.72906673314066,0.029994828920083833,0.9222293016255303,0.027662110127346172,0.8791033667084514,0.02636855508748972,0.2047337864223069,0.9389870846776581,0.19224238124770027,0.9040591798837503,0.18509145904744567,0.9676833909924992,0.9040466122999303,0.8748308914056778,0.8859393134183488,0.8573087590222342,0.9999130157278404,0.3772910991051891,0.3772582807135411,0.3745248669792587,0.37449228920629885
315.4990064958088,0.03248732399028464,0.921616222237924,0.02994084480654561,0.8785399498146718,0.028541411988037647,0.19168703539909074,0.9399113750901873,0.1801688250289208,0.9057530624270309,0.17362111934028512,0.9634761841410742,0.9078729569429185,0.8747139722402368,0.8894348299666044,0.8569492760183891,0.9999062574706701,0.3899203743197808,0.38988382219765483,0.38701312269511373,0.3869768431061084
321.37643441002757,0.034257726428299495,0.9205377425307566,0.031535530150543056,0.8773299650112784,0.03005532992870594,0.17973994833632662,0.9407165779865067,0.16908434912642067,0.9072151797212241,0.1630628095330241,0.9585629788777212,0.9114920157016858,0.8737225017942666,0.8926842841097549,0.8556941065735727,0.9998989698021247,0.4027046793871235,0.4026639940536797,0.3996532787787789,0.3996129017289423
327.36335287152474,0.03606403730467549,0.9188733691925093,0.03313828346483151,0.8752163800447968,0.0315638361795986,0.1685404857475112,0.9413977181749728,0.15866362870280856,0.9084407152437376,0.15310903941999604,0.9527937990607365,0.9149086764368537,0.8717193136158999,0.8956862003308113,0.8534042575794696,0.9998911106948777,0.41562824554674394,0.41558298807589716,0.41242985447786856,0.4123849452776028
333.46180157863625,0.037289211311763396,0.9173390168572897,0.03420684844411676,0.8731252361581416,0.03255815143273426,0.15781157107666058,0.9419446116305491,0.14864975902861186,0.909418288657264,0.14351672889885084,0.9459806832844594,0.9181279034919259,0.8685312614878202,0.8984383187385179,0.8499052946492041,0.9998826347123515,0.4286745396422771,0.4286242281316244,0.4253266316131667,0.42527671303070286
339.67385822722093,0.037303160416073906,0.9162730307016747,0.03417987984918678,0.8716469801503418,0.03251518712673459,0.14733704599533978,0.9423395897895794,0.1388415314840569,0.9101255369841736,0.1340952081041705,0.9378871219100721,0.9211548078087815,0.8639392315294037,0.9009376107182409,0.8449777827370678,0.9998734927223806,0.4418263419221087,0.44177044767441154,0.4383267308204211,0.43827127929899723
