a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
654.2685370741483,0.9603930475854541,0.9554084856583679,0.9175676672304435,0.8961022341132179,0.9598737328865464,0.8601449965062284,0.7533463148943491,0.9654857491802942,0.7273451312279845,0.6431101997240872,0.9698001119900213,0.6236883437143447
686.1723446893787,0.9467541447353764,0.9583036175639011,0.9072779218435285,0.8694971777390127,0.9623812967853763,0.8367878214636959,0.7470554231321188,0.9672238772988144,0.7225698429189544,0.612189435607814,0.9708475973067521,0.5943426426564229
718.0761523046092,0.9302305170092553,0.9609014579880183,0.8938598600591414,0.8419861937972448,0.9645564334364923,0.8121432000918377,0.746987480460861,0.96876767267422,0.7236573229628478,0.5966366342079498,0.9717782140381088,0.5797984828203099
749.9799599198398,0.9110312717662149,0.9632309990208141,0.8775335620425739,0.8152686505192425,0.9664431604624281,0.7879108112337554,0.7489048544505652,0.9701348137393524,0.7265386714808959,0.5935670447207014,0.9726002979746605,0.5773034845632928
781.8837675350702,0.8896452485720053,0.9653105305106924,0.8587839268653592,0.7912025658302596,0.968090958826487,0.7659560505805927,0.7493058184580709,0.9713445500962641,0.7278341231146678,0.5937552829467404,0.9733116156479337,0.5779089137443879
813.7875751503007,0.8668007799265102,0.9671571176858185,0.838332543921543,0.7715680501949864,0.9695478799828472,0.7480721673290481,0.7458192497145122,0.9724217295007928,0.7252508447023696,0.5896591740316351,0.9739289275264429,0.5742861269707585
845.6913827655311,0.843409531349603,0.9687913095504119,0.817087824363481,0.7576153823951742,0.9708541249702718,0.7355340191392847,0.7370064528879998,0.9733913967844345,0.7173957406157917,0.5774365657782659,0.9744766072860825,0.5626984255425314
877.5951903807617,0.8205194820353475,0.97023786038549,0.7960990666545861,0.7495697086527588,0.9720383594696265,0.7286105099069536,0.7222896811412359,0.9742712533503706,0.7037060729275114,0.5563056908730116,0.9749611644458519,0.5423764441614055
909.4989979959921,0.7992681659061546,0.971524041826697,0.7765082390445583,0.7464834633875812,0.9731179766590604,0.7264164775011708,0.7020644215966141,0.9750695829065902,0.6845616627397669,0.5289209482329125,0.9753794039829892,0.5158985992415356
941.4028056112226,0.7807916790388632,0.9726769711196834,0.7594580854429734,0.7466131270658568,0.9741026855827843,0.7272778521662118,0.6778028502557353,0.975790273699768,0.6613934287655268,0.5024931563582836,0.9757389487611786,0.49030214414471823
973.3066132264531,0.7660477468759822,0.9737209383828407,0.7459167309341422,0.7480338597000473,0.9749991574554971,0.7293323829557297,0.6520700238556676,0.9764393011568705,0.6367067983989719,0.4851170882207612,0.9760527733308926,0.47349987934808124
1005.2104208416835,0.7555768569345641,0.9746754244030786,0.7364421937018405,0.7490833599413165,0.9758144733427087,0.7309663843709224,0.6282887528911736,0.977027049415093,0.6138551064179518,0.4781870955660705,0.9763219711573722,0.4668645677250846
1037.114228456914,0.7493165349016543,0.9755543105519608,0.7309989755911677,0.7485019332569943,0.9765574319085327,0.7309551257200223,0.6098390537759618,0.9775654376938945,0.5961575815273286,0.4766954324894026,0.9765432837490655,0.4655137229913822
1069.0180360721442,0.7465987808923094,0.9763664418156919,0.7289539951637575,0.7453916594224447,0.9772379672320237,0.7284250300456948,0.5985357974515272,0.97806282348142,0.585405612010144,0.4747891725265649,0.9767242784846031,0.46373811196831083
1100.9218436873748,0.7463494563715121,0.9771171970531755,0.7292708888318932,0.7391545244585545,0.9778654822074807,0.7227936954855054,0.5936998172160892,0.9785216278818609,0.5809481116154509,0.4685211304244746,0.9768754392256651,0.4576867850699137
1132.8256513026054,0.7473718283529154,0.9778103571593352,0.7307879144125895,0.7294828039253517,0.9784471601573377,0.7137603778843723,0.5928162242348297,0.9789408823531627,0.5803320376257145,0.45591731699938165,0.9769943874516681,0.44542865985041885
1164.7294589178357,0.7485702524808463,0.978449600803765,0.7324382647134576,0.7163905063763045,0.9789872833748213,0.701337195672851,0.5929697646621676,0.9793207560569324,0.5807075982478552,0.43703628230682484,0.9770751615683407,0.42701729614616785
1196.6332665330663,0.7490519347561354,0.9790392934482551,0.7333512769596953,0.7002475807145803,0.979487940901358,0.6858840609552818,0.5917956501667008,0.9796650603252871,0.5797615213208034,0.41587369944183183,0.9771235465161309,0.4063599841013862
1228.5370741482966,0.7481328486610886,0.9795845696863926,0.7328593946239276,0.6817989168825477,0.979950563999082,0.6681292331330159,0.5877226587375257,0.9799801187742244,0.5759565209159034,0.3992029267301698,0.9771493121363048,0.39008086525718516
1260.4408817635272,0.7453061759778098,0.9800908897728211,0.7304677931672704,0.6621659608389999,0.9803773176951244,0.6491724885563536,0.5798823189636222,0.980271219949943,0.5684419482378719,0.390095738747835,0.9771504029537879,0.38118220830800253
1292.3446893787577,0.7402176703980371,0.9805633317178696,0.7258303050819391,0.6428020898859709,0.9807716897572283,0.6304420918769414,0.5679886533648326,0.9805401480420516,0.5569356782565585,0.386602479923751,0.9771213142606222,0.3777575232795114
