a_max_f_micron,P_Band4_nterms2,omega_Band4_nterms2,P_times_omega_Band4_nterms2,P_Band5,omega_Band5,P_times_omega_Band5,P_Band6,omega_Band6,P_times_omega_Band6,P_Band7_nterms2,omega_Band7_nterms2,P_times_omega_Band7_nterms2
1.780846825324682,0.9999999999746411,6.3138613800428665e-06,6.313861379882754e-06,0.999999999951341,8.949552783916746e-06,8.94955278348127e-06,0.9999999998576776,1.6359553313909773e-05,1.6359553311581442e-05,0.9999999992903333,4.15029677986379e-05,4.1502967769184624e-05
1.8224332442626665,0.9999999999724367,6.622675567012504e-06,6.622675566829962e-06,0.9999999999471116,9.387277588454215e-06,9.387277587957737e-06,0.9999999998453064,1.7159691290718143e-05,1.715969128806365e-05,0.9999999992286447,4.353276298297936e-05,4.353276294940013e-05
1.8649907912142971,0.9999999999700214,6.949542561013441e-06,6.949542560805104e-06,0.999999999942477,9.850590922529668e-06,9.850590921963031e-06,0.9999999998317499,1.800660278476473e-05,1.8006602781735117e-05,0.9999999991610469,4.568120552527747e-05,4.568120548695308e-05
1.908542144006686,0.9999999999673742,7.295588470080494e-06,7.29558846984247e-06,0.9999999999373982,1.0341088941542643e-05,1.0341088940895272e-05,0.9999999998168949,1.8903205322892957e-05,1.8903205319431685e-05,0.9999999990869703,4.795569528857347e-05,4.79556952447885e-05
1.953110510040632,0.9999999999644736,7.662012349856903e-06,7.662012349584699e-06,0.999999999931832,1.0860471195202815e-05,1.0860471194462477e-05,0.9999999998006145,1.985260540956604e-05,1.985260540560772e-05,0.999999999005789,5.0364111353318894e-05,5.036411130324634e-05
1.9987196386572506,0.9999999999612945,8.050091046407544e-06,8.050091046095961e-06,0.9999999999257317,1.1410547491358013e-05,1.1410547490510572e-05,0.9999999997827719,2.085811107062444e-05,2.0858111066093472e-05,0.9999999989168178,5.2914843815248925e-05,5.291484375793251e-05
2.0453938337933892,0.9999999999578103,8.461184366021833e-06,8.461184365664858e-06,0.9999999999190455,1.1993245223250865e-05,1.1993245222279959e-05,0.9999999997632163,2.1923245244122607e-05,2.192324523893154e-05,0.9999999988193037,5.5616827728396875e-05,5.5616827662730294e-05
2.0931579669325737,0.9999999999539908,8.896740594455735e-06,8.896740594046403e-06,0.999999999911718,1.2610617192014716e-05,1.2610617190901425e-05,0.9999999997417823,2.3051760075760994e-05,2.3051760069808623e-05,0.9999999987124231,5.847957933966306e-05,5.84795792643661e-05
2.1420374903583843,0.9999999999498047,9.358302389461487e-06,9.358302388991745e-06,0.9999999999036857,1.3264849958145787e-05,1.3264849956868192e-05,0.9999999997182886,2.4247652180910683e-05,2.4247652174079843e-05,0.99999999859527,6.151323477278803e-05,6.151323468637854e-05
2.192058450717326,0.9999999999452165,9.84751307219575e-06,9.847513071656267e-06,0.9999999998948813,1.395827275823085e-05,1.3958272756763574e-05,0.9999999996925361,2.551517893950772e-05,2.5515178931662722e-05,0.9999999984668534,6.472859132608155e-05,6.472859122684313e-05
2.243247502898419,0.9999999999401865,1.0366123344740993e-05,1.036612334412096e-05,0.9999999998852298,1.4693367025720894e-05,1.4693367024034533e-05,0.9999999996643064,2.6858875894249663e-05,2.6858875885233313e-05,0.9999999983260841,6.813715156550997e-05,6.813715145145411e-05
2.2956319242369094,0.9999999999346728,1.0915998463111731e-05,1.091599846239862e-05,0.9999999998746497,1.5472776556975974e-05,1.5472776555036458e-05,0.9999999996333606,2.8283575327898224e-05,2.8283575317528352e-05,0.9999999981717687,7.175117040293185e-05,7.17511702717541e-05
2.3492396290496593,0.9999999999286281,1.1499125896753827e-05,1.1499125895933113e-05,0.9999999998630513,1.6299318366870984e-05,1.6299318364638815e-05,0.9999999995994356,2.9794426100266185e-05,2.97944260883316e-05,0.9999999980025986,7.55837053637019e-05,7.55837052127309e-05
2.4040991835099716,0.999999999922002,1.2117623508159502e-05,1.211762350721435e-05,0.9999999998503363,1.7175994281429122e-05,1.71759942788585e-05,0.9999999995622441,3.139691483146751e-05,3.1396914817723326e-05,0.9999999978171379,7.964867026228889e-05,7.964867008842682e-05
2.4602398208697767,0.9999999999147369,1.2773748288028733e-05,1.2773748286939603e-05,0.9999999998363963,1.8106003317751817e-05,1.8106003314789607e-05,0.9999999995214701,3.309688852356812e-05,3.309688850773027e-05,0.9999999976138123,8.396089251888405e-05,8.39608923185376e-05
2.517691457037277,0.9999999999067717,1.3469905684425517e-05,1.346990568316974e-05,0.9999999998211132,1.9092754905587612e-05,1.9092754902172172e-05,0.9999999994767678,3.4900578719490245e-05,3.4900578701229137e-05,0.999999997390895,8.853617436647454e-05,8.853617413547436e-05
2.576484706518376,0.9999999998980392,1.4208659566462961e-05,1.4208659565014235e-05,0.9999999998043572,2.0139883008232476e-05,2.013988300429225e-05,0.9999999994277565,3.681462730464908e-05,3.681462728358215e-05,0.9999999971464917,9.339135821495034e-05,9.339135794845732e-05
2.636650898730358,0.9999999998884649,1.4992742866337509e-05,1.4992742864665291e-05,0.9999999997859859,2.1251261204522205e-05,2.1251261199974136e-05,0.9999999993740206,3.884611406416501e-05,3.884611403984814e-05,0.9999999968785253,9.854439645709558e-05,9.854439614949173e-05
2.698222094696537,0.9999999998779674,1.582506894631608e-05,1.5825068944384905e-05,0.9999999997658429,2.2431018798186663e-05,2.243101879293428e-05,0.999999999315103,4.1002586116231644e-05,4.1002586088149094e-05,0.9999999965847177,0.00010401442602084485,0.00010401442566560622
2.761231104130753,0.9999999998664577,1.670874374051268e-05,1.6708743738281356e-05,0.9999999997437572,2.3683558025034177e-05,2.3683558018965437e-05,0.9999999992505029,4.329208935078455e-05,4.329208931833725e-05,0.9999999962625705,0.00010982184799348384,0.00010982184758303242
2.825711502920828,0.9999999998538369,1.7647078724889403e-05,1.7647078722310052e-05,0.9999999997195408,2.5013572433685393e-05,2.5013572426670107e-05,0.9999999991796705,4.572320201115081e-05,4.572320197364272e-05,0.9999999959093432,0.0001159884126653267,0.00011598841219085792
2.8916976510203,0.9999999998399991,1.864360477240674e-05,1.8643604769423746e-05,0.999999999692988,2.6426066520579234e-05,2.6426066512466115e-05,0.9999999991020037,4.830507056628591e-05,4.830507052290813e-05,0.9999999955220295,0.0001225373103650546,0.00012253730981633614
2.9592247107579563,0.9999999998248255,1.970208695444442e-05,1.9702086950993117e-05,0.9999999996638728,2.7926376705695924e-05,2.7926376696309108e-05,0.9999999990168406,5.104744803122245e-05,5.104744798103467e-05,0.9999999950973347,0.0001294932684836984,0.00012949326784883627
3.0283286655749455,0.9999999998081872,2.0826540353709003e-05,2.0826540349714206e-05,0.9999999996319469,2.9520193741422545e-05,2.9520193730557545e-05,0.9999999989234583,5.396073490422722e-05,5.396073484613624e-05,0.9999999946316425,0.0001368826551122259,0.00013688265437739085
3.0990463391994285,0.9999999997899426,2.2021246958238823e-05,2.2021246953613098e-05,0.9999999995969393,3.121358665323436e-05,3.1213586640653394e-05,0.9999999988210593,5.705602290077529e-05,5.7056022833509616e-05,0.9999999941209878,0.00014473358974669806,0.00014473358889580752
3.171415415268999,0.9999999997699368,2.3290773711430535e-05,2.3290773706072184e-05,0.9999999995585512,3.301302831814292e-05,3.301302830356936e-05,0.9999999987087742,6.034514167800408e-05,6.0345141600084874e-05,0.9999999935610223,0.0001530760615458321,0.00015307606056017876
3.245474457411331,0.9999999997479994,2.463999179750191e-05,2.4639991791292616e-05,0.9999999995164565,3.492542279352302e-05,3.492542277663506e-05,0.9999999985856448,6.384070875378897e-05,6.384070866349553e-05,0.9999999929469762,0.00016194205565990931,0.00016194205451772813
3.321262929793748,0.9999999997239424,2.6074097247967157e-05,2.6074097240769203e-05,0.9999999994702958,3.6958134517535356e-05,3.695813449795848e-05,0.9999999984506238,6.755618284264607e-05,6.755618273797613e-05,0.9999999922736187,0.00017136568818471775,0.0001713656868606811
3.398821218152669,0.9999999996975625,2.7598632960424348e-05,2.7598632952077485e-05,0.999999999419677,3.911901951009165e-05,3.911901948738998e-05,0.9999999983025603,7.150592084316077e-05,7.150592072178378e-05,0.9999999915352121,0.00018138335033296811,0.00018138334879759654
